{'rr_intervals': '0.6494815349578857,0.6367895603179932,0.641700029373169,0.6377708911895752,0.6397325992584229,0.67091965675354,0.7245142459869385,0.760728120803833,0.7158317565917969,0.7723739147186279,0.7743442058563232,0.7948989868164062,0.7177915573120117,0.6875264644622803,0.7001996040344238,0.7118828296661377,0.7274513244628906,0.7080283164978027,0.7459816932678223,0.7733197212219238,0.8103330135345459,0.7840447425842285,0.7996547222137451,0.824005126953125,0.842599630355835,0.7957313060760498,0.8415491580963135,0.8551955223083496,0.866879940032959,0.7996482849121094,0.8044888973236084,0.8084168434143066,0.39785194396972656,0.36667656898498535,0.7031111717224121,0.7323932647705078,0.7820427417755127,0.8707985877990723,0.8825047016143799,0.8445432186126709,0.8455095291137695', 'bpm': 80.79017804506864, 'rmssd': 0.09183178602684319, 'sd': 0.1070956740004218, 'pNN': 0.0975609756097561, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7500195503234863,0.7470643520355225,0.7304670810699463,0.7089486122131348,0.6787137985229492,0.6825878620147705,0.74208664894104,0.8600866794586182,0.7967145442962646,0.7323341369628906,0.7898280620574951,0.8397111892700195,0.875725507736206,0.7557892799377441,0.798818826675415', 'bpm': 78.3365076764151, 'rmssd': 0.062405945358609556, 'sd': 0.05798323297046958, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8416180610656738,0.7743268013000488,0.7733349800109863,0.7802178859710693,0.7850418090820312,0.7382063865661621,0.7733461856842041,0.8211386203765869,0.8591475486755371,0.8523502349853516,0.8251364231109619,0.81134033203125,0.7997143268585205,0.7460823059082031', 'bpm': 75.12743557245963, 'rmssd': 0.03622336324139389, 'sd': 0.036423930514400134, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8474583625793457,0.8796250820159912,0.8572847843170166,0.8142917156219482,0.8445475101470947,0.6446120738983154,1.083449125289917,0.845538854598999,0.8454916477203369,0.8553171157836914,0.8299415111541748,0.82415771484375', 'bpm': 70.78452008844049, 'rmssd': 0.17152986699180978, 'sd': 0.09128557603052034, 'pNN': 0.08333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '1.0571401119232178,0.7080237865447998,0.7294538021087646,0.741124153137207,0.7947578430175781,0.7782342433929443,0.7792050838470459,0.8269906044006348,0.8464789390563965,0.8113136291503906,0.820171594619751,0.82110595703125,0.8006939888000488', 'bpm': 74.18190386782659, 'rmssd': 0.10872150873899475, 'sd': 0.08171958237220987, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7411513328552246,0.7733559608459473,0.7986874580383301,0.7422008514404297,0.7626638412475586,0.7860817909240723,0.7900247573852539,0.7246620655059814,0.7821695804595947,0.7791564464569092,0.8075113296508789,0.7295527458190918,0.7588315010070801,0.7616817951202393,0.7519047260284424', 'bpm': 78.33146199602677, 'rmssd': 0.040461963658826615, 'sd': 0.02416843715710483, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7129049301147461,0.7266139984130859,0.7363512516021729,0.743098258972168,0.7118709087371826,0.7606558799743652,0.786980390548706,0.8503565788269043,0.8757433891296387,0.8113689422607422,0.7587223052978516,0.708991527557373,0.7139098644256592,0.7666051387786865,0.7216675281524658,0.7050542831420898,0.7401695251464844,0.781102180480957,0.8142476081848145,0.8006894588470459,0.7597846984863281,0.7889199256896973,0.8064830303192139,0.7976760864257812,0.7889175415039062,0.8454771041870117,0.8698480129241943,0.8766727447509766,0.8630349636077881,0.8815491199493408,0.9000599384307861,0.7928190231323242,0.8074367046356201,0.8366878032684326,0.8679101467132568,0.863008975982666,0.8493666648864746,0.7167372703552246', 'bpm': 75.64825150693713, 'rmssd': 0.04306159250980882, 'sd': 0.05825095901347285, 'pNN': 0.07894736842105263, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7012038230895996,0.7255439758300781,0.7479128837585449,0.725456953048706,0.7196886539459229,0.7420060634613037,0.7323484420776367,0.7362639904022217,0.7430675029754639,0.3266134262084961,0.36565566062927246,0.6465318202972412,0.6358652114868164,0.622081995010376,0.6065738201141357,0.6270520687103271', 'bpm': 92.27338886757923, 'rmssd': 0.13551400450679882, 'sd': 0.12466170622051768, 'pNN': 0.0625, 'prediction': 'SAFETY'}
{'rr_intervals': '0.35009145736694336,0.3344075679779053,0.7988934516906738,0.8812799453735352,0.899078369140625,0.9049012660980225,0.8543171882629395,0.8484101295471191,0.8620254993438721,0.8697848320007324,0.8455655574798584,0.8386292457580566,0.8483927249908447', 'bpm': 76.95512459608673, 'rmssd': 0.14355885202121912, 'sd': 0.18834776702578962, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8425374031066895,0.8406319618225098,0.8611016273498535,0.8601000308990479,0.7976889610290527,0.8094382286071777,0.8639962673187256,0.8581445217132568,0.8835389614105225,0.9137482643127441,0.8210885524749756,0.8230462074279785', 'bpm': 70.76124662903338, 'rmssd': 0.04196997106802705, 'sd': 0.031240852546216835, 'pNN': 0.08333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8611207008361816,0.835766077041626,0.7168576717376709,0.7294845581054688,0.7596673965454102,0.7684774398803711,0.768470048904419,0.726548433303833,0.7294790744781494,0.7314345836639404,0.7450096607208252,0.7372374534606934,0.7080204486846924,0.7168054580688477', 'bpm': 79.73891954778236, 'rmssd': 0.03966049558724164, 'sd': 0.04332784270636775, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.4135138988494873,0.7440526485443115,0.746027946472168,0.7509250640869141,0.4505789279937744,0.31790757179260254,0.7870161533355713,0.7391471862792969,0.7451043128967285,0.7635452747344971,0.814307451248169,0.8084185123443604,0.8405857086181641,0.8621668815612793,0.8621485233306885', 'bpm': 84.5431929062325, 'rmssd': 0.18479407428787836, 'sd': 0.1648987792494911, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8523211479187012,0.8181934356689453,0.7976903915405273,0.7450814247131348,0.5500092506408691,0.916656494140625,0.7177741527557373,0.7606234550476074,0.8015828132629395,0.84255051612854,0.8211050033569336,0.8240015506744385,0.8454837799072266', 'bpm': 75.77911557552937, 'rmssd': 0.14222651252592883, 'sd': 0.08527306357643619, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7860159873962402,0.7957444190979004,0.79868483543396,0.7576587200164795,0.7634828090667725,0.7966969013214111,0.8230397701263428,0.7977118492126465,0.7869923114776611,0.8074061870574951,0.8181591033935547,0.8113512992858887,0.7567169666290283,0.7538371086120605', 'bpm': 75.9940409473917, 'rmssd': 0.02573225428831017, 'sd': 0.022428767523781753, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8201146125793457,0.8347656726837158,0.7830615043640137,0.8035635948181152,0.7967045307159424,0.7714254856109619,0.7587618827819824,0.7654268741607666,0.7753067016601562,0.716794490814209,0.7196881771087646,0.7499637603759766,0.7948207855224609', 'bpm': 77.30121193850121, 'rmssd': 0.031126724855165093, 'sd': 0.0337138719851592, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8396315574645996,0.8016538619995117,0.7918834686279297,0.7957756519317627,0.7958002090454102,0.7313833236694336,0.7421438694000244,0.7645618915557861,0.7528641223907471,0.7128627300262451,0.7441129684448242,0.8007946014404297,0.8181815147399902', 'bpm': 77.29162403770773, 'rmssd': 0.03377660121448426, 'sd': 0.03609987743015358, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7821505069732666,0.8045206069946289,0.8211634159088135,0.7558085918426514,0.7373068332672119,0.7353227138519287,0.7343664169311523,0.6973187923431396,0.6778585910797119,0.6612279415130615,0.6504676342010498,0.6543922424316406,0.6377570629119873,0.6602475643157959,0.7079732418060303', 'bpm': 83.97181335539555, 'rmssd': 0.02857528131401179, 'sd': 0.05667237761291287, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.785057783126831,0.8572351932525635,0.8456177711486816,0.7850613594055176,0.6962871551513672,0.6962680816650391,0.7157802581787109,0.7597458362579346,0.8132922649383545,0.8181517124176025,0.8601489067077637,0.8825383186340332,0.8133125305175781', 'bpm': 75.51921514387399, 'rmssd': 0.05148192349493962, 'sd': 0.05997043197323665, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8766798973083496,0.8318464756011963,0.8250184059143066,0.8240032196044922,0.8397009372711182,0.8347511291503906,0.8153064250946045,0.7597076892852783,0.6699888706207275,0.6465730667114258,0.6338543891906738,0.6514585018157959,0.6865131855010986,0.7791965007781982', 'bpm': 78.69148284554595, 'rmssd': 0.045356355062031395, 'sd': 0.0829990248091152, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.77634596824646,0.7324070930480957,0.8416469097137451,0.8952138423919678,0.8737492561340332,0.9323558807373047,0.9206106662750244,0.9010598659515381,0.8269515037536621,0.8220963478088379,0.8035585880279541,0.8210995197296143,0.7646222114562988', 'bpm': 71.48278802521315, 'rmssd': 0.05266158544847515, 'sd': 0.05976035526728059, 'pNN': 0.23076923076923078, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8153033256530762,0.8397727012634277,0.7763242721557617,0.7822251319885254,0.7791986465454102,0.7928409576416016,0.841620683670044,0.8786308765411377,0.8680055141448975,0.7264947891235352,0.7285616397857666,0.7636563777923584,0.8162708282470703,0.8367965221405029', 'bpm': 74.6952017828059, 'rmssd': 0.052573315946794395, 'sd': 0.045523294833144455, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6885619163513184,0.6826221942901611,0.710986852645874,0.756739616394043,0.7938377857208252,0.8065774440765381,0.7859706878662109,0.6738975048065186,0.6582732200622559,0.6417462825775146,0.653439998626709,0.670907735824585,0.69437575340271,0.7187714576721191,0.7421081066131592', 'bpm': 84.27900181653564, 'rmssd': 0.039327402417056706, 'sd': 0.05175822571086476, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7225861549377441,0.722714900970459,0.6924300193786621,0.6457068920135498,0.6573333740234375,0.6758038997650146,0.7031807899475098,0.7246499061584473,0.7812411785125732,0.8376891613006592,0.8367331027984619,0.8357586860656738,0.8240745067596436,0.799659013748169', 'bpm': 80.30929337361637, 'rmssd': 0.031504550570468845, 'sd': 0.06760864814471569, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6758477687835693,0.6523916721343994,0.6231727600097656,0.6289849281311035,0.6426656246185303,0.6679868698120117,0.6543881893157959,0.6309385299682617,0.6504700183868408,0.689460039138794,0.7002184391021729,0.6729130744934082,0.6806833744049072,0.6894850730895996,0.7148058414459229,0.7362818717956543', 'bpm': 89.63004575715108, 'rmssd': 0.022367207594052856, 'sd': 0.030934423940853988, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7372493743896484,0.7197093963623047,0.6670231819152832,0.6582808494567871,0.6533646583557129,0.6397783756256104,0.6631369590759277,0.6914045810699463,0.777245044708252,0.8260271549224854,0.7264804840087891,0.7441043853759766,0.7538340091705322,0.8113515377044678', 'bpm': 83.42445475222166, 'rmssd': 0.04837760072076014, 'sd': 0.057609063748832894, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7207260131835938,0.7157711982727051,0.698267936706543,0.6963052749633789,0.6865777969360352,0.6758430004119873,0.6660151481628418,0.6505091190338135,0.6563088893890381,0.642643928527832,0.6426992416381836,0.6377773284912109,0.6036708354949951,0.6144251823425293,0.6183338165283203,0.6182734966278076', 'bpm': 91.04576122981737, 'rmssd': 0.013148700050151835, 'sd': 0.03578036177144442, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6173408031463623,0.6406946182250977,0.696319580078125,0.757777214050293,0.7656328678131104,0.6836297512054443,0.6348574161529541,0.6397056579589844,0.6465296745300293,0.6767551898956299,0.7255921363830566,0.745013952255249,0.7567617893218994,0.7528400421142578,0.7343742847442627', 'bpm': 85.92849335378325, 'rmssd': 0.040020980656547994, 'sd': 0.05124226276790783, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6407523155212402,0.6329619884490967,0.6475265026092529,0.6777856349945068,0.7313902378082275,0.7713634967803955,0.8240313529968262,0.836740255355835,0.8552370071411133,0.759652853012085,0.7645771503448486,0.8152244091033936,0.8688743114471436,0.8873810768127441', 'bpm': 78.40576005654306, 'rmssd': 0.0446129930359743, 'sd': 0.08474308757340783, 'pNN': 0.2857142857142857, 'prediction': 'SAFETY'}
{'rr_intervals': '0.859459638595581,0.8650603294372559,0.8806018829345703,0.7441768646240234,0.719794511795044,0.7264358997344971,0.7625975608825684,0.804537296295166,0.8289003372192383,0.8055901527404785,0.7636685371398926,0.7265925407409668,0.7050244808197021,0.6660704612731934', 'bpm': 77.35867644518933, 'rmssd': 0.049025060109930914, 'sd': 0.06372274720612965, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6449360847473145,0.6618576049804688,0.7226512432098389,0.8191273212432861,0.8601112365722656,0.8942570686340332,0.8933022022247314,0.8757507801055908,0.8504855632781982,1.3352062702178955,0.6358397006988525,0.616309642791748,0.6543886661529541', 'bpm': 74.53969313468033, 'rmssd': 0.2598919268290913, 'sd': 0.18542855484316503, 'pNN': 0.23076923076923078, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8238365650177002,0.849360466003418,0.8415219783782959,0.8630044460296631,0.909787654876709,0.9410262107849121,0.9156472682952881,0.8269248008728027,0.5060651302337646,0.982001543045044,0.7323307991027832,0.739194393157959,0.7245907783508301,0.7196717262268066,0.7216513156890869,0.7518734931945801,0.7821230888366699,0.754788875579834,0.7587172985076904,0.7616491317749023,0.7724006175994873,0.7343664169311523,0.7440786361694336,0.7675137519836426,0.7762594223022461,0.741185188293457,0.7519457340240479,0.7421481609344482,0.7352852821350098,0.6982371807098389,0.7138931751251221,0.7225935459136963,0.7606301307678223,0.7528135776519775,0.7636022567749023,0.7762579917907715,0.7616970539093018,0.7090251445770264,0.7197897434234619,0.707874059677124', 'bpm': 78.030093778389, 'rmssd': 0.10488564994527338, 'sd': 0.07862522157502842, 'pNN': 0.025, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7109341621398926,0.7010767459869385,0.7187364101409912,0.6923301219940186,0.6699671745300293,0.681581974029541,0.7313640117645264,0.8094449043273926,0.8376624584197998,0.793769121170044,0.8162331581115723,0.8015964031219482,0.7821352481842041,0.7538297176361084', 'bpm': 79.99495946764895, 'rmssd': 0.035282041080219075, 'sd': 0.05404158436453855, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6923916339874268,0.6563282012939453,0.6563091278076172,0.6709721088409424,0.7060110569000244,0.6728975772857666,0.7333881855010986,0.8015701770782471,0.8688971996307373,0.9001154899597168,0.8542706966400146,0.8835375308990479,0.8230869770050049,0.7450368404388428,0.7753019332885742', 'bpm': 78.67053965149847, 'rmssd': 0.04904909160405034, 'sd': 0.08442139167936451, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8036880493164062,0.8173391819000244,0.7821900844573975,0.7334775924682617,0.687624454498291,0.6905505657196045,0.7032678127288818,0.6642467975616455,0.6290974617004395,0.6008434295654297,0.6164767742156982,0.607658863067627,0.6135282516479492,0.6437513828277588,0.7003185749053955,0.7773430347442627,0.8076255321502686,0.814460277557373,0.8213071823120117,0.7949182987213135,0.7695975303649902,0.7110903263092041,0.7081928253173828,0.6788592338562012,0.6661853790283203,0.6457138061523438,0.6223101615905762,0.6212785243988037,0.6417534351348877,0.6895589828491211,0.7890946865081787,0.8855788707733154,0.9051337242126465,0.9265916347503662,0.9304478168487549,0.9128720760345459,0.8524889945983887,0.8202741146087646,0.7802841663360596,0.7538895606994629', 'bpm': 81.02384580235888, 'rmssd': 0.039021829706158216, 'sd': 0.09620733871765468, 'pNN': 0.1, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7705361843109131,0.7051782608032227,0.6592998504638672,0.62227463722229,0.6242954730987549,0.6368355751037598,0.6484971046447754,0.6856226921081543,0.7364029884338379,0.7888679504394531,0.818342924118042,0.8387031555175781,0.8289201259613037,0.8407723903656006,0.8474764823913574', 'bpm': 81.43303469383476, 'rmssd': 0.03542993528471622, 'sd': 0.08391164374642253, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8192000389099121,0.8279664516448975,0.7919714450836182,0.7577176094055176,0.772310733795166,0.6748836040496826,1.04842209815979,0.843604564666748,0.88442063331604,0.9100134372711182,0.9165956974029541,0.8757731914520264', 'bpm': 71.12600714383389, 'rmssd': 0.14062816057290503, 'sd': 0.09074739599962056, 'pNN': 0.08333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8826494216918945,0.8425977230072021,0.7840538024902344,0.8007256984710693,0.827052116394043,0.8328883647918701,0.7821757793426514,0.8163022994995117,0.8221428394317627,0.8289580345153809,0.7772705554962158,0.8075015544891357,0.8397316932678223', 'bpm': 73.28037810626157, 'rmssd': 0.036279042927998655, 'sd': 0.028005557975862967, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7509622573852539,0.7236576080322266,0.7392632961273193,0.7792012691497803,0.826033353805542,0.8075251579284668,0.8172414302825928,0.8445498943328857,0.8133411407470703,0.7236416339874268,0.7187304496765137,0.7226066589355469,0.7499415874481201,0.7675220966339111', 'bpm': 77.89160168064016, 'rmssd': 0.03660086958701535, 'sd': 0.042414815720582845, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6738870143890381,0.6787571907043457,0.6855628490447998,0.7138524055480957,0.7343201637268066,0.7450370788574219,0.708953857421875,0.6757864952087402,0.7080228328704834,0.7255299091339111,0.7294487953186035,0.7294485569000244,0.6904644966125488,0.6288881301879883,0.6212306022644043', 'bpm': 86.13107498534981, 'rmssd': 0.0284703208982427, 'sd': 0.035624961383509714, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6143465042114258,0.6465663909912109,0.6631152629852295,0.7098991870880127,0.6719214916229248,0.6699349880218506,0.6884634494781494,0.7626042366027832,0.8230454921722412,0.8737750053405762,0.8552083969116211,0.7957391738891602,0.7011773586273193,0.6914300918579102', 'bpm': 82.6183970848627, 'rmssd': 0.049943314536976244, 'sd': 0.0785723966818273, 'pNN': 0.21428571428571427, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7392518520355225,0.7518885135650635,0.7177531719207764,0.6982381343841553,0.7060220241546631,0.7635619640350342,0.8064830303192139,0.8562352657318115,0.857215404510498,0.8231077194213867,0.7498905658721924,0.7411212921142578,0.7509317398071289,0.7743425369262695,0.7821059226989746', 'bpm': 78.13755398166188, 'rmssd': 0.03584282675724999, 'sd': 0.04773666422322289, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8006651401519775,0.7801640033721924,0.6895041465759277,0.6885011196136475,0.6963105201721191,0.7509622573852539,0.8123135566711426,0.821174144744873,0.6983036994934082,0.7987422943115234,0.6789038181304932,0.6856186389923096,0.7021265029907227,0.7207512855529785', 'bpm': 81.36348834459024, 'rmssd': 0.06815521642206043, 'sd': 0.05205400733176737, 'pNN': 0.21428571428571427, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6827094554901123,0.692481517791748,0.6904737949371338,0.6973731517791748,0.6925308704376221,0.7012202739715576,0.720759391784668,0.7665586471557617,0.7686221599578857,0.7801458835601807,0.6905050277709961,0.6855716705322266,0.6865990161895752,0.6933891773223877,0.6280002593994141', 'bpm': 85.09077054763526, 'rmssd': 0.03424479215072803, 'sd': 0.03813547337708916, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7393004894256592,0.6866214275360107,0.6748561859130859,0.6787805557250977,0.6865034103393555,0.7157866954803467,0.7216658592224121,0.7353494167327881,0.695345401763916,0.640744686126709,0.630002498626709,0.6260836124420166,0.6387543678283691,0.657402753829956,0.6717870235443115,0.6378321647644043', 'bpm': 88.58690147909805, 'rmssd': 0.02757887953588803, 'sd': 0.03608581375890652, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6670844554901123,0.6963047981262207,0.7235658168792725,0.7411842346191406,0.7461264133453369,0.730463981628418,0.6768548488616943,0.635983943939209,0.6201813220977783,0.6104757785797119,0.627056360244751,0.6592943668365479,0.7197015285491943,0.7714011669158936,0.773388147354126', 'bpm': 86.54622437306281, 'rmssd': 0.03363315462229026, 'sd': 0.05328808208530604, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8329048156738281,0.8659741878509521,0.852503776550293,0.8523406982421875,0.8484621047973633,0.8357696533203125,0.7528636455535889,0.6817183494567871,0.6504807472229004,0.6231544017791748,0.6124110221862793,0.6105132102966309,0.6318955421447754,0.650458812713623', 'bpm': 81.54191119547832, 'rmssd': 0.03654859894329296, 'sd': 0.10297299226661817, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7129068374633789,0.7352995872497559,0.7333400249481201,0.7236349582672119,0.7119181156158447,0.6953394412994385,0.6777875423431396,0.6796910762786865,0.6661081314086914,0.6729080677032471,0.6630978584289551,0.6310074329376221,0.6709549427032471,0.7265374660491943,0.781153678894043', 'bpm': 85.8640558388444, 'rmssd': 0.028213765286817613, 'sd': 0.036758860631731144, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8103845119476318,0.7245755195617676,0.7372837066650391,0.7343709468841553,0.7353196144104004,0.6777946949005127,0.641798734664917,0.6144092082977295,0.6202640533447266,0.6164002418518066,0.638800859451294,0.6690957546234131,0.7138960361480713,0.7587850093841553,0.7431511878967285,0.7188172340393066', 'bpm': 86.05892624914136, 'rmssd': 0.037048709660859915, 'sd': 0.05678917053739435, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7753608226776123,0.8289523124694824,0.8757998943328857,0.9031248092651367,0.8806893825531006,0.8192188739776611,0.7266025543212891,0.7265911102294922,0.7821652889251709,0.8435711860656738,0.841672420501709,0.7733879089355469,0.7724401950836182,0.817274808883667', 'bpm': 73.8990911386898, 'rmssd': 0.05180873752122492, 'sd': 0.052923540972532275, 'pNN': 0.21428571428571427, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8212692737579346,0.7324590682983398,0.7129275798797607,0.7197692394256592,0.7285232543945312,0.7265913486480713,0.6973466873168945,0.689521074295044,0.7051303386688232,0.7246389389038086,0.7519488334655762,0.6709132194519043,0.8660674095153809,0.7997322082519531,0.8221948146820068', 'bpm': 80.57993710968252, 'rmssd': 0.06807197357491052, 'sd': 0.054619604402661136, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.780181884765625,0.7909026145935059,0.8289551734924316,0.7519423961639404,0.7704553604125977,0.8074884414672852,0.8338186740875244,0.7958593368530273,0.787041425704956,0.7968330383300781,0.816321849822998,0.767531156539917,0.7753465175628662', 'bpm': 75.70847209409912, 'rmssd': 0.036102539770423006, 'sd': 0.0233552142822914, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7440638542175293,0.6739623546600342,0.639793872833252,0.6465926170349121,0.6660850048065186,0.710979700088501,0.7840595245361328,0.8114321231842041,0.7675931453704834,0.8279922008514404,0.8650853633880615,0.8387272357940674,0.8562901020050049,0.8495101928710938', 'bpm': 78.63572785059242, 'rmssd': 0.04340536830297465, 'sd': 0.07950412564753068, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8074541091918945,0.8289611339569092,0.8466053009033203,0.8113880157470703,0.8104057312011719,0.8036582469940186,0.8591687679290771,0.8446469306945801,0.8543717861175537,0.9460330009460449,0.9177424907684326,0.8523569107055664', 'bpm': 70.70752009255409, 'rmssd': 0.043502757608631815, 'sd': 0.042224160425957745, 'pNN': 0.16666666666666666, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7850499153137207,0.7822387218475342,0.7519137859344482,0.6885576248168945,0.6651310920715332,0.6787784099578857,0.7626636028289795,0.8982112407684326,0.40770936012268066,0.4974098205566406,0.8651010990142822,0.900153398513794,0.8991615772247314,0.8630876541137695', 'bpm': 80.41996605950754, 'rmssd': 0.18651464783083485, 'sd': 0.14442770476467998, 'pNN': 0.2857142857142857, 'prediction': 'SAFETY'}
{'rr_intervals': '0.4495553970336914,0.37450623512268066,0.7996752262115479,0.743133544921875,0.7158377170562744,0.73533034324646,0.785020112991333,0.7119739055633545,0.8231062889099121,0.7977821826934814,0.8055415153503418,0.7548573017120361,0.7919166088104248,0.772423267364502,0.7704474925994873', 'bpm': 83.09399846212622, 'rmssd': 0.1288726132421901, 'sd': 0.12637191107475534, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7149190902709961,0.7313821315765381,0.7821714878082275,0.7968459129333496,0.7129049301147461,0.71584153175354,0.5208039283752441,0.9634578227996826,0.7499384880065918,0.7909126281738281,0.8240818977355957,0.8259994983673096,0.7607035636901855,0.8084192276000977,0.8036034107208252', 'bpm': 78.24735964876352, 'rmssd': 0.15166754591309994, 'sd': 0.08964754980635821, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.4180631637573242,0.5452392101287842,0.5392646789550781,0.5325284004211426,0.5480241775512695,0.5841915607452393,0.6164288520812988,0.7088980674743652,0.7928664684295654,0.8368470668792725,0.8064885139465332,0.8454859256744385,0.8689472675323486,0.8260271549224854,0.8494563102722168', 'bpm': 87.21980911138107, 'rmssd': 5.66784030984002, 'sd': 14.72693565128541, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.9382154941558838,0.9781851768493652,0.9888746738433838,0.963529109954834,0.9820895195007324,0.9577031135559082,0.7675142288208008,1.0103869438171387,0.7177929878234863,0.6699831485748291,0.6524667739868164,0.7021818161010742', 'bpm': 69.70717091291037, 'rmssd': 13.752374495244545, 'sd': 13.763877235434258, 'pNN': 0.08333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8543550968170166,0.9001357555389404,0.9001467227935791,0.8299434185028076,0.7275314331054688,0.6904864311218262,0.7236254215240479,0.7451791763305664,0.8308367729187012,0.8679499626159668,0.8621149063110352,0.843632698059082,0.7431790828704834', 'bpm': 74.15071141509362, 'rmssd': 6.002185824115751, 'sd': 6.98670607988146, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6436963081359863,0.6709768772125244,0.7138960361480713,0.835780143737793,0.8992397785186768,0.9274787902832031,0.8767690658569336,0.7957596778869629,0.8407256603240967,0.885533332824707,0.8816263675689697,0.865034818649292,0.8065593242645264', 'bpm': 73.2870822969659, 'rmssd': 5.965063275325442, 'sd': 8.644590770057468, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7412428855895996,0.7207014560699463,0.691490650177002,0.7694792747497559,0.870919942855835,0.8874599933624268,0.8913712501525879,0.8631205558776855,0.7830893993377686,0.7285079956054688,0.7372708320617676,0.7704751491546631,0.6944098472595215', 'bpm': 76.85077934584979, 'rmssd': 5.6475247130455655, 'sd': 7.0156879266621885, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
